,long_quote_id,lead_id,last_utm_source,has_been_proposed_formulas,has_chosen_formula,has_subscribed_online,submitted_at,effective_start_date,rbs_result,provider,product_third_party,product_intermediate,product_all_risks,annual_price_third_party,annual_price_intermediate,annual_price_all_risks,chosen_formula,chosen_product,policy_subscribed_at,contract_id,payment_frequency,main_driver_age,main_driver_gender,main_driver_licence_age,main_driver_bonus,vehicle_age,vehicle_class,vehicle_group,vehicle_region,has_secondary_driver,has_subscribed
454,8157017534556136948,5925012662046769214,,True,True,False,2021-09-01 15:33:14 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,third party,third_party_product_4,,,,18-20,F,00,100,15-19,L-N,33-34,Languedoc-Roussillon,False,False
455,-1433906564564525649,-1053783842361983007,,True,False,False,2021-09-01 09:10:56 UTC,2021-09-20,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,,,,,,21-24,M,03-06,100,01-02,I-K,29-30,Bretagne,False,False
456,3906653762367516056,-6051848235640335278,,True,True,False,2021-09-01 20:26:49 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,intermediate,intermdiate_product_5,,,,25-29,F,03-06,100,15-19,F-H,29-30,Nord-Pas-De-Calais,False,False
457,1949186887276343315,5828758064979375647,,True,False,False,2021-09-01 16:27:31 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,21-24,M,02,085-099,03-05,F-H,29-30,Midi-Pyrenees,False,False
458,7185799653355681411,-8169072940834034547,,True,False,False,2021-09-01 15:19:25 UTC,2021-09-04,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,18-20,F,01,100,15-19,I-K,29-30,Franche-Comte,False,False
459,2286272062264675584,-1095196708956025298,,True,False,False,2021-09-01 19:47:53 UTC,2021-10-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,21-24,M,00,100,10-14,I-K,31-32,Centre,False,False
460,-887161821350947888,4358159438772750290,,True,False,False,2021-09-01 19:34:40 UTC,2021-09-07,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,18-20,F,01,100,10-14,F-H,27-28,Pays De La Loire,False,False
461,-7945180600257348242,-2840377623467345272,,True,False,False,2021-09-01 08:04:22 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,,,,,,25-29,M,03-06,100,06-09,I-K,31-32,Ile-De-France,False,False
462,6220473325037001017,5598248937444439145,,True,False,False,2021-09-01 10:23:44 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,21-24,M,03-06,100,10-14,F-H,29-30,Nord-Pas-De-Calais,False,False
463,6149825415844430227,-3708488154239587022,,True,False,False,2021-09-01 09:46:06 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,25-29,M,07-14,051-063,15-19,F-H,29-30,Nord-Pas-De-Calais,False,False
464,6084864346722240485,-8325244433341766506,,True,True,False,2021-09-01 14:12:08 UTC,2021-09-07,accepted,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,intermediate,intermdiate_product_5,2021-09-01 16:28:06 UTC,,,18-20,M,00,100,03-05,I-K,33-34,Ile-De-France,False,False
465,160932930794593958,-3306454082684731463,,True,False,False,2021-09-01 06:56:08 UTC,2021-12-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,21-24,M,03-06,085-099,06-09,L-N,29-30,Corse,False,False
466,6866712632304296486,7313941562856809386,,True,False,False,2021-09-01 07:07:05 UTC,2021-10-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,25-29,M,03-06,085-099,00,I-K,31-32,Provence-Alpes-Cote D'azur,False,False
467,1424700462561089545,-3885381753496278741,,True,False,False,2021-09-01 20:38:10 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,25-29,F,00,100,10-14,L-N,33-34,Ile-De-France,False,False
468,4942198683194588398,-7480753113697002512,,True,True,False,2021-09-01 09:48:28 UTC,2021-09-01,accepted,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,intermediate,intermdiate_product_5,2021-09-01 12:04:57 UTC,,,21-24,F,00,100,10-14,L-N,31-32,Provence-Alpes-Cote D'azur,False,False
469,5910595673212322525,2323337459450869355,,True,True,False,2021-09-01 01:58:28 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,intermediate,intermdiate_product_5,,,,21-24,M,02,100,06-09,F-H,29-30,Rhone-Alpes,False,False
470,2413300736333768958,8028646774540399020,,True,True,False,2021-09-01 18:07:03 UTC,2021-09-05,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,medium,all risks,all_risks_product_5,,,,18-20,M,00,100,10-14,F-H,27-28,Provence-Alpes-Cote D'azur,False,False
471,8147539793233904693,-3235914911666510644,,True,False,False,2021-09-01 16:39:48 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,21-24,M,00,100,06-09,I-K,29-30,Ile-De-France,False,False
472,-4570251592294341005,3037952085898637493,,True,False,False,2021-09-01 21:43:09 UTC,2021-10-04,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,25-29,F,03-06,100,06-09,I-K,31-32,Provence-Alpes-Cote D'azur,False,False
473,8612132477984050935,8684255783763334533,,True,False,False,2021-09-01 18:03:05 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,21-24,M,02,085-099,03-05,L-N,31-32,Rhone-Alpes,False,False
474,-3266821819938742058,5575000112787022817,,True,True,False,2021-09-01 12:20:50 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,all risks,all_risks_product_5,,,,25-29,F,03-06,064-084,06-09,I-K,29-30,Poitou-Charentes,False,True
475,-4919121387545646780,7978572186334596492,,True,True,False,2021-09-01 11:50:51 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,medium,third party,third_party_product_4,,,,25-29,F,07-14,100,10-14,I-K,31-32,Franche-Comte,False,False
476,112660496692388841,-6346634259444888098,,True,False,False,2021-09-01 06:56:34 UTC,2021-09-05,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,F,00,100,06-09,I-K,31-32,Midi-Pyrenees,False,False
477,-3152795534953566309,8637076708363908152,,True,False,False,2021-09-01 07:40:38 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,21-24,M,02,100,06-09,L-N,33-34,Ile-De-France,False,False
478,6614003643517976250,-2840377623467345272,,True,True,False,2021-09-01 17:11:47 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,intermediate,intermdiate_product_5,,,,25-29,M,03-06,100,06-09,I-K,31-32,Ile-De-France,False,False
479,4837431546408260194,-4275776358206643752,,True,True,False,2021-09-01 05:28:57 UTC,2021-10-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,intermediate,intermdiate_product_5,,,,25-29,M,03-06,064-084,15-19,I-K,29-30,Nord-Pas-De-Calais,False,False
480,8383145475149516326,-6819720511742495192,,True,False,False,2021-09-01 19:57:51 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,M,00,100,15-19,F-H,29-30,Haute-Normandie,False,False
481,-7863187928108203143,-5262221486894573705,,True,False,False,2021-09-01 04:07:47 UTC,2021-10-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,25-29,M,07-14,085-099,15-19,F-H,27-28,Ile-De-France,False,False
482,5066641822786475254,5828857973333801154,,True,False,False,2021-09-01 10:14:09 UTC,2021-09-15,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,18-20,F,00,100,03-05,F-H,29-30,Ile-De-France,False,False
483,-2236132169483746960,-1626521096346036924,,True,True,False,2021-09-01 16:18:15 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,third party,third_party_product_4,,,,18-20,F,01,100,06-09,I-K,29-30,Centre,False,False
484,9206991501176109017,6582334505093613801,,True,False,False,2021-09-01 09:41:02 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,21-24,M,02,100,06-09,L-N,31-32,Rhone-Alpes,True,False
485,4848464781946202531,2305923613815983230,,True,False,False,2021-09-01 15:34:12 UTC,2021-10-20,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,21-24,M,00,100,06-09,F-H,27-28,Provence-Alpes-Cote D'azur,False,False
486,-4471608429828096930,-5975757035631017683,,True,False,False,2021-09-01 09:15:04 UTC,2021-10-25,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,18-20,M,00,100,10-14,I-K,31-32,Auvergne,False,False
487,8134352546958289256,-8923483474397971831,,True,False,False,2021-09-01 09:54:26 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,21-24,M,00,100,06-09,L-N,29-30,Rhone-Alpes,False,False
488,-4865228120004662938,-779841824210493678,,True,False,False,2021-09-01 22:09:14 UTC,2021-09-05,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,00,100,15-19,F-H,27-28,Alsace,False,False
489,-4768452657131194027,2777132577607743278,,True,False,False,2021-09-01 18:31:11 UTC,2021-09-03,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,18-20,M,00,100,10-14,I-K,29-30,Basse-Normandie,False,False
490,-2005048880885874711,7842031436456127842,,True,False,False,2021-09-01 14:52:33 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,,,,,,18-20,M,02,085-099,15-19,L-N,33-34,Bourgogne,False,False
491,-3671220442976411541,-2447667002215885699,,True,False,False,2021-09-01 20:48:26 UTC,2021-09-03,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,18-20,M,00,100,03-05,I-K,31-32,Bretagne,False,False
492,-3071504234199350686,-1198257954037824290,,True,False,False,2021-09-01 10:49:08 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,25-29,M,03-06,085-099,15-19,I-K,27-28,Nord-Pas-De-Calais,False,False
493,-6403300055835269421,6375537423830485696,,True,True,False,2021-09-01 23:56:03 UTC,2021-11-19,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,all risks,all_risks_product_5,,,,21-24,M,03-06,064-084,03-05,I-K,31-32,Ile-De-France,False,False
494,-1974350349317340511,8289331523958698056,,True,False,False,2021-09-01 10:32:23 UTC,2021-10-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,M,01,100,15-19,L-N,33-34,Languedoc-Roussillon,False,False
495,7607203897057887526,4819881971268109639,,True,False,False,2021-09-01 12:20:12 UTC,2021-09-03,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,25-29,F,00,100,15-19,F-H,31-32,Provence-Alpes-Cote D'azur,False,False
496,-6301573611841623943,813578968262313926,,True,False,False,2021-09-01 07:41:07 UTC,2021-09-04,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,,,,,,18-20,M,00,100,01-02,I-K,31-32,Nord-Pas-De-Calais,False,False
497,3615744328377864868,-5139397338989784226,,True,True,False,2021-09-01 18:12:50 UTC,2021-11-24,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,all risks,all_risks_product_5,,,,18-20,F,00,100,03-05,I-K,31-32,Poitou-Charentes,False,False
498,1437483753564558974,-5883766881184661088,,True,True,True,2021-09-01 11:55:33 UTC,2021-09-01,needs device,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,intermediate,intermdiate_product_5,2021-09-01 14:05:42 UTC,8.79306466539295e+18,,18-20,M,00,100,10-14,F-H,27-28,Ile-De-France,False,True
499,8140609044935172579,1096974326210768987,,True,True,False,2021-09-01 17:12:35 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,all risks,all_risks_product_5,,,,25-29,F,00,100,03-05,I-K,29-30,Ile-De-France,False,False
500,-3853839676718212196,6983524229064778054,,True,True,False,2021-09-01 06:15:00 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,high,third party,third_party_product_4,,,,21-24,M,00,085-099,00,L-N,33-34,Rhone-Alpes,False,False
501,-3894011898683712883,-4782099403656841176,,True,False,False,2021-09-01 12:49:37 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,M,00,100,10-14,I-K,31-32,Ile-De-France,False,False
502,-1915972899453870825,-4886311996534712574,,True,False,False,2021-09-01 05:28:00 UTC,2021-10-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,21-24,M,03-06,100,10-14,F-H,27-28,Nord-Pas-De-Calais,False,False
503,-7014767856292159102,9031265700206263856,,True,False,False,2021-09-01 14:26:45 UTC,2021-09-11,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,M,00,100,06-09,I-K,29-30,Rhone-Alpes,False,False
504,-285755764055533725,-892480717492110418,,True,False,False,2021-09-01 21:27:31 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,F,00,100,06-09,F-H,27-28,Ile-De-France,False,False
505,-3142957466704055963,-6358132202477041847,,True,False,False,2021-09-01 06:55:59 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,01,100,10-14,I-K,29-30,Ile-De-France,False,True
506,7919488152525595738,-1500109272673982957,,True,True,False,2021-09-01 14:53:11 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,third party,third_party_product_4,,,,18-20,M,00,100,10-14,F-H,27-28,Midi-Pyrenees,False,False
507,6393069025197105182,-6315927797472406424,,True,False,False,2021-09-01 05:46:28 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,M,00,100,15-19,I-K,33-34,Basse-Normandie,False,False
508,5076628796241495968,1932879331016312721,,True,False,False,2021-09-01 15:40:51 UTC,2021-09-30,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,00,100,10-14,F-H,29-30,Bretagne,False,False
509,-2144026509362455939,3580348065316157131,,True,True,False,2021-09-01 18:50:05 UTC,2021-09-04,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,intermediate,intermdiate_product_5,,,,25-29,F,00,100,10-14,I-K,29-30,Ile-De-France,False,False
510,-8650434681979930035,1986724313846899012,,True,True,False,2021-09-01 12:15:11 UTC,2021-09-15,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,high,third party,third_party_product_4,,,,18-20,M,01,100,06-09,L-N,31-32,Bretagne,False,False
511,8687648593613740106,1501356855251183250,,True,True,False,2021-09-01 11:20:59 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,third party,third_party_product_4,,,,18-20,M,00,100,10-14,I-K,29-30,Ile-De-France,False,False
512,-2927448917968339738,-3902756451361202067,,True,True,False,2021-09-01 11:55:27 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,high,medium,all risks,all_risks_product_5,,,,18-20,M,00,100,03-05,F-H,27-28,Rhone-Alpes,False,False
513,8687526168600492030,-7845844675727118534,,True,True,True,2021-09-01 19:19:55 UTC,2021-09-01,accepted,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,all risks,all_risks_product_5,2021-09-01 21:31:59 UTC,-5.24584671478333e+18,,25-29,M,07-14,100,15-19,I-K,31-32,Champagne-Ardenne,False,True
514,-501629063902176066,-4110901459276910386,,True,False,False,2021-09-01 10:00:26 UTC,2021-09-03,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,21-24,F,02,100,10-14,L-N,31-32,Ile-De-France,False,False
515,-8046019895789423674,-2840377623467345272,,True,True,False,2021-09-01 16:18:46 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,third party,third_party_product_4,,,,25-29,M,03-06,100,06-09,I-K,31-32,Ile-De-France,False,False
516,-2947105867348539310,4874271087617699105,,True,False,False,2021-09-01 13:52:34 UTC,2021-09-10,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,low,low,,,,,,21-24,M,03-06,085-099,03-05,I-K,31-32,Poitou-Charentes,False,False
517,8372062768824539735,-3596473633432314612,,True,False,False,2021-09-01 06:02:15 UTC,2021-09-03,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,00,100,15-19,F-H,27-28,Centre,False,False
518,-8421710881187243136,-480775886415784859,,True,False,False,2021-09-01 02:51:49 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,18-20,F,00,100,10-14,I-K,29-30,Bretagne,False,False
519,5644621024190359830,1161564227124735516,,True,False,False,2021-09-01 13:33:44 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,high,high,high,,,,,,18-20,F,00,100,15-19,I-K,29-30,Ile-De-France,False,False
520,2851880141635046654,1271346661144235003,,True,False,False,2021-09-01 05:00:55 UTC,2021-09-01,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,medium,medium,medium,,,,,,21-24,F,00,100,15-19,I-K,31-32,Poitou-Charentes,False,False
521,-5381701970662849361,-2934239995563248412,,True,True,False,2021-09-01 09:28:03 UTC,2021-09-02,,provider_A,third_party_product_4,intermdiate_product_5,all_risks_product_5,low,medium,medium,intermediate,intermdiate_product_5,,,,18-20,M,01,100,15-19,I-K,29-30,Aquitaine,False,False
